id_str,created_at,from_user,text,CLEAN,Hashtags,TARGET
519131532855112000,Mon Oct 06 14:26:17 +0000 2014,NicoGlayzon,"RT @Comculturelle: #RencNum Luc Tartar ""les élèves se sont emparés de l'outil, du texte et de l'écriture"" au sujet des classes culturelles …",RT @Comculturelle  #RencNum Luc Tartar  les élèves se sont emparés de l outil  du texte et de l écriture  au sujet des classes culturelles …, #RencNum , @Comculturelle 
519131373198926000,Mon Oct 06 14:25:39 +0000 2014,Chabadie,"Question de la techno de la table Mash-Up, @Loic_Laborde parie sur Processing... #RencNum",Question de la techno de la table Mash Up  @Loic_Laborde parie sur Processing    #RencNum, #RencNum, @Loic_Laborde 
519131317519536000,Mon Oct 06 14:25:25 +0000 2014,MgAnSeM,RT @ValerieMarval: #RencNum dispositif classe numérique théâtrale proposé par @erasme : faire des ados des acteurs du process de créa http:…,RT @ValerieMarval  #RencNum dispositif classe numérique théâtrale proposé par @erasme   faire des ados des acteurs du process de créa http …, #RencNum , @ValerieMarval @erasme 
519131302977880000,Mon Oct 06 14:25:22 +0000 2014,juliabanane,#RencNum @krismkrolls merci d'avoir posé la question #commentçamarche #timide,#RencNum @krismkrolls merci d avoir posé la question #commentçamarche #timide,#RencNum #commentçamarche #timide, @krismkrolls 
519131231519519000,Mon Oct 06 14:25:05 +0000 2014,dasmtweets,@juliabanane Quoi donc ? Tu te rappelles à quoi ça ressemblait ? #RencNum,@juliabanane Quoi donc   Tu te rappelles à quoi ça ressemblait   #RencNum, #RencNum,@juliabanane 
519131067765494000,Mon Oct 06 14:24:26 +0000 2014,Chabadie,"Bientôt la fin de la journée, presque plus de batterie... #RencNum",Bientôt la fin de la journée  presque plus de batterie    #RencNum, #RencNum, 
519130809794826000,Mon Oct 06 14:23:24 +0000 2014,LaurePressac,"4 structures pour la table mash up  - Alhambra, la Cap (en Picardie), Cyclic ( en région Centre),et la MJC image Franche Comté #RencNum",4 structures pour la table mash up    Alhambra  la Cap  en Picardie   Cyclic   en région Centre  et la MJC image Franche Comté #RencNum, #RencNum, 
519130554516902000,Mon Oct 06 14:22:23 +0000 2014,mnlmoreau,#RencNum Un philosophe en résidence numérique pour dialoguer avec les élèves autour de l'homme et l'animal http://t.co/ZR68dgGJYb,#RencNum Un philosophe en résidence numérique pour dialoguer avec les élèves autour de l homme et l animal http   t co ZR68dgGJYb,#RencNum , 
519130402506945000,Mon Oct 06 14:21:47 +0000 2014,HeloBouillard,RT @ValerieMarval: #RencNum dispositif classe numérique théâtrale proposé par @erasme : faire des ados des acteurs du process de créa http:…,RT @ValerieMarval  #RencNum dispositif classe numérique théâtrale proposé par @erasme   faire des ados des acteurs du process de créa http …, #RencNum , @ValerieMarval @erasme 
519130336467649000,Mon Oct 06 14:21:31 +0000 2014,julietardy,RT @erasme: Un petit texte de présentation de la Classe culturelle numérique théâtre http://t.co/sVKUg5hLIx #RencNum,RT @erasme  Un petit texte de présentation de la Classe culturelle numérique théâtre http   t co sVKUg5hLIx #RencNum, #RencNum, @erasme 
519130294482661000,Mon Oct 06 14:21:21 +0000 2014,seeksanusername,Personne ne pose la question sur les techno employés pr la table #mashup ? #RencNum #peuxpaslaposerjesuisdslautresalle,Personne ne pose la question sur les techno employés pr la table #mashup   #RencNum #peuxpaslaposerjesuisdslautresalle, #mashup #RencNum #peuxpaslaposerjesuisdslautresalle, 
519129975916872000,Mon Oct 06 14:20:05 +0000 2014,LaurePressac,"1 philosophe travaille avec 10 classes sur le rapport homme animal, 1 designer sur le gaspillage,...voir http://t.co/6FA8dEmN6q #RencNum",1 philosophe travaille avec 10 classes sur le rapport homme animal  1 designer sur le gaspillage    voir http   t co 6FA8dEmN6q #RencNum, #RencNum, 
519129892051751000,Mon Oct 06 14:19:45 +0000 2014,celinesalvetat,#RencNum Toutes les résidences numériques avec un artiste ou un scientifique sont à retrouver sur http://t.co/s7l48eToeK,#RencNum Toutes les résidences numériques avec un artiste ou un scientifique sont à retrouver sur http   t co s7l48eToeK,#RencNum , 
519129860510609000,Mon Oct 06 14:19:38 +0000 2014,Mr_Kochka,Pour un récapitulatif des différentes résidences numériques : http://t.co/U8HsEAwV0d #RencNum,Pour un récapitulatif des différentes résidences numériques   http   t co U8HsEAwV0d #RencNum, #RencNum, 
519129791724016000,Mon Oct 06 14:19:21 +0000 2014,Chabadie,Tous les projets sont accessibles sur http://t.co/sDh0Coe5OP  #RencNum,Tous les projets sont accessibles sur http   t co sDh0Coe5OP  #RencNum, #RencNum, 
519129791610757000,Mon Oct 06 14:19:21 +0000 2014,Koubiack666,@archimusette idem pour la marne :'( #rencnum,@archimusette idem pour la marne     #rencnum, #rencnum,@archimusette 
519129714200682000,Mon Oct 06 14:19:03 +0000 2014,cryoclaire,RT @Mr_Kochka: A travers ce type de projet il n'y a pas d'opposition reel/virtuel. On est complètement dans le reel. #RencNum,RT @Mr_Kochka  A travers ce type de projet il n y a pas d opposition reel virtuel  On est complètement dans le reel  #RencNum, #RencNum, @Mr_Kochka 
519129610135826000,Mon Oct 06 14:18:38 +0000 2014,Chabadie,Constat d'@erasme : les structures scientifiques et culturelles s'approprient beaucoup ces outils #ENT #RencNum,Constat d @erasme   les structures scientifiques et culturelles s approprient beaucoup ces outils #ENT #RencNum, #ENT #RencNum, @erasme 
519129591806702000,Mon Oct 06 14:18:34 +0000 2014,Loic_Laborde,"""@Chabadie: Les ENT en France : rien en @RegionAquitaine ? #RencNum http://t.co/L7wsTkazKl"" cc @acbordeaux", @Chabadie  Les ENT en France   rien en @RegionAquitaine   #RencNum http   t co L7wsTkazKl  cc @acbordeaux, #RencNum , @Chabadie @RegionAquitaine @acbordeaux
519129466556396000,Mon Oct 06 14:18:04 +0000 2014,fabbib75,RT @sebdaniel: #RencNum Le projet de classe culturelle numérique d'@erasme &gt; http://t.co/AAn1sNB7qv,RT @sebdaniel  #RencNum Le projet de classe culturelle numérique d @erasme &gt  http   t co AAn1sNB7qv, #RencNum , @sebdaniel @erasme 
519129453738607000,Mon Oct 06 14:18:01 +0000 2014,LaurePressac,"Ces enfants, qu’on retrouve sur les gradins du théâtre, ont vécu une vraie relation, tout est dans le réel et plus dans le virtuel #RencNum",Ces enfants  qu’on retrouve sur les gradins du théâtre  ont vécu une vraie relation  tout est dans le réel et plus dans le virtuel #RencNum, #RencNum, 
519129418720363000,Mon Oct 06 14:17:53 +0000 2014,Mr_Kochka,A travers ce type de projet il n'y a pas d'opposition reel/virtuel. On est complètement dans le reel. #RencNum,A travers ce type de projet il n y a pas d opposition reel virtuel  On est complètement dans le reel  #RencNum, #RencNum, 
519129268648174000,Mon Oct 06 14:17:17 +0000 2014,sebdaniel,#RencNum http://t.co/9dZaNWsN97 est aussi sur twitter &gt;&gt; @laclasse,#RencNum http   t co 9dZaNWsN97 est aussi sur twitter &gt &gt  @laclasse,#RencNum , @laclasse
519129196279648000,Mon Oct 06 14:17:00 +0000 2014,archimusette,rien dans l'Aube ? Étonnant ! #RencNum http://t.co/Xl56q7LSOG,rien dans l Aube   Étonnant   #RencNum http   t co Xl56q7LSOG, #RencNum , 
519129056382824000,Mon Oct 06 14:16:26 +0000 2014,Chabadie,Les ENT en France : rien en @RegionAquitaine ? #RencNum http://t.co/A81fjXQhdM,Les ENT en France   rien en @RegionAquitaine   #RencNum http   t co A81fjXQhdM, #RencNum , @RegionAquitaine 
519129019481342000,Mon Oct 06 14:16:17 +0000 2014,LaurePressac,80% des structures culturelles sont dans la ville : pourquoi ne pas les inviter en direct en résidence sur cet ENT ?  #RencNum,80% des structures culturelles sont dans la ville   pourquoi ne pas les inviter en direct en résidence sur cet ENT    #RencNum, #RencNum, 
519128989227811000,Mon Oct 06 14:16:10 +0000 2014,cryoclaire,"Ac @LeCubeCNE, on a constaté le même engouement des enfants à utiliser #twitter pr communiquer entre eux pdt le projet #luniilab #RencNum",Ac @LeCubeCNE  on a constaté le même engouement des enfants à utiliser #twitter pr communiquer entre eux pdt le projet #luniilab #RencNum, #twitter #luniilab #RencNum, @LeCubeCNE 
519128855437918000,Mon Oct 06 14:15:38 +0000 2014,celinesalvetat,#RencNum @cmonnet reprend la parole pour parler des #ENT Espaces numériques de travail.,#RencNum @cmonnet reprend la parole pour parler des #ENT Espaces numériques de travail ,#RencNum #ENT , @cmonnet 
519128766569009000,Mon Oct 06 14:15:17 +0000 2014,Comculturelle,"#RencNum Luc Tartar ""les élèves se sont emparés de l'outil, du texte et de l'écriture"" au sujet des classes culturelles numériques @erasme",#RencNum Luc Tartar  les élèves se sont emparés de l outil  du texte et de l écriture  au sujet des classes culturelles numériques @erasme,#RencNum , @erasme
519128749766631000,Mon Oct 06 14:15:13 +0000 2014,Mr_Kochka,La classe numérique s'appuie sur l'espace numérique de travail (ENT) des élèves #RencNum,La classe numérique s appuie sur l espace numérique de travail  ENT  des élèves #RencNum, #RencNum, 
519128710214324000,Mon Oct 06 14:15:04 +0000 2014,SilverwingMiyu,RT @Mr_Kochka: C'est vraiment de beaux projets qui nous sont présentés aujourd'hui. Bcp de passion chez les intervenants #RencNum,RT @Mr_Kochka  C est vraiment de beaux projets qui nous sont présentés aujourd hui  Bcp de passion chez les intervenants #RencNum, #RencNum, @Mr_Kochka 
519128643956900000,Mon Oct 06 14:14:48 +0000 2014,sebdaniel,"#RencNum @cmonnet ""Mon travail est de développer les usages du numérique autour d'un outil nommé ENT (Espace numérique de travail)""",#RencNum @cmonnet  Mon travail est de développer les usages du numérique autour d un outil nommé ENT  Espace numérique de travail  ,#RencNum , @cmonnet 
519128643956900000,Mon Oct 06 14:14:48 +0000 2014,sebdaniel,"#RencNum @cmonnet ""Mon travail est de développer les usages du numérique autour d'un outil nommé ENT (Espace numérique de travail)""",#RencNum @cmonnet  Mon travail est de développer les usages du numérique autour d un outil nommé ENT  Espace numérique de travail  ,#RencNum , @cmonnet 
519128571378684000,Mon Oct 06 14:14:31 +0000 2014,NicoGlayzon,Résidence numerique de Luc Tartar dans 8 classes avec @TheoArgence. Ambitieux projet EAC basé sur l'échange continu avec l'artiste #RencNum,Résidence numerique de Luc Tartar dans 8 classes avec @TheoArgence  Ambitieux projet EAC basé sur l échange continu avec l artiste #RencNum, #RencNum, @TheoArgence 
519128505410671000,Mon Oct 06 14:14:15 +0000 2014,LaurePressac,"""Ce qui est formidable, c’est la liberté avec laquelle ils se sont emparés de l’outil et de ma pièce » dit Luc Tartar #RencNum", Ce qui est formidable  c’est la liberté avec laquelle ils se sont emparés de l’outil et de ma pièce » dit Luc Tartar #RencNum, #RencNum, 
519128359197217000,Mon Oct 06 14:13:40 +0000 2014,Chabadie,RT @Mr_Kochka: C'est vraiment de beaux projets qui nous sont présentés aujourd'hui. Bcp de passion chez les intervenants #RencNum,RT @Mr_Kochka  C est vraiment de beaux projets qui nous sont présentés aujourd hui  Bcp de passion chez les intervenants #RencNum, #RencNum, @Mr_Kochka 
519128208365875000,Mon Oct 06 14:13:04 +0000 2014,comcomclaire,"L. Tartar ""perplexe d'abord sur l'outil, je n'ai pas boudé mon plaisir"" Consignes amusantes, auteur pris au jeu de outil numérique #RencNum",L  Tartar  perplexe d abord sur l outil  je n ai pas boudé mon plaisir  Consignes amusantes  auteur pris au jeu de outil numérique #RencNum, #RencNum, 
519128159753871000,Mon Oct 06 14:12:52 +0000 2014,VioletteDupont,RT @Mr_Kochka: C'est vraiment de beaux projets qui nous sont présentés aujourd'hui. Bcp de passion chez les intervenants #RencNum,RT @Mr_Kochka  C est vraiment de beaux projets qui nous sont présentés aujourd hui  Bcp de passion chez les intervenants #RencNum, #RencNum, @Mr_Kochka 
519128153034613000,Mon Oct 06 14:12:51 +0000 2014,LaurePressac,"«Très vite, la perplexité et les interrogations ont cédé la place au plaisir, j’ai essayé de les mettre en appétit » dit Luc Tartar #RencNum",«Très vite  la perplexité et les interrogations ont cédé la place au plaisir  j’ai essayé de les mettre en appétit » dit Luc Tartar #RencNum, #RencNum, 
519128065700811000,Mon Oct 06 14:12:30 +0000 2014,celinesalvetat,RT @Mr_Kochka: C'est vraiment de beaux projets qui nous sont présentés aujourd'hui. Bcp de passion chez les intervenants #RencNum,RT @Mr_Kochka  C est vraiment de beaux projets qui nous sont présentés aujourd hui  Bcp de passion chez les intervenants #RencNum, #RencNum, @Mr_Kochka 
519128062651560000,Mon Oct 06 14:12:29 +0000 2014,sebdaniel,"#RencNum L.Tartar ""J'ai découvert l'outil presque en même temps que les élèves. J'ai essayé de les mettre en appétit et me suis amusé.",#RencNum L Tartar  J ai découvert l outil presque en même temps que les élèves  J ai essayé de les mettre en appétit et me suis amusé ,#RencNum , 
519127872465011000,Mon Oct 06 14:11:44 +0000 2014,Chabadie,"2e rdv IRL &gt; rencontre collective, découverte de l'oe complète lue par des acteurs. Chaque classe a decouvert le travail des autres #RencNum",2e rdv IRL &gt  rencontre collective  découverte de l oe complète lue par des acteurs  Chaque classe a decouvert le travail des autres #RencNum, #RencNum, 
519127866999853000,Mon Oct 06 14:11:43 +0000 2014,Mr_Kochka,"RT @jjvan2: Le CG du Rhône a un centre d’innovation numérique @erasme. intéressant !
#RencNum
+ http://t.co/ccg5gGIuHc http://t.co/1lO7c4e6…","RT @jjvan2  Le CG du Rhône a un centre d’innovation numérique @erasme  intéressant  
#RencNum
  http   t co ccg5gGIuHc http   t co 1lO7c4e6…", #RencNum , @jjvan2 @erasme 
519127835186037000,Mon Oct 06 14:11:35 +0000 2014,Comculturelle,RT @erasme: Un petit texte de présentation de la Classe culturelle numérique théâtre http://t.co/sVKUg5hLIx #RencNum,RT @erasme  Un petit texte de présentation de la Classe culturelle numérique théâtre http   t co sVKUg5hLIx #RencNum, #RencNum, @erasme 
519127795143016000,Mon Oct 06 14:11:25 +0000 2014,Mr_Kochka,C'est vraiment de beaux projets qui nous sont présentés aujourd'hui. Bcp de passion chez les intervenants #RencNum,C est vraiment de beaux projets qui nous sont présentés aujourd hui  Bcp de passion chez les intervenants #RencNum, #RencNum, 
519127793079427000,Mon Oct 06 14:11:25 +0000 2014,jamvallmitjana,"RT @MuCEM_Officiel: Succès pr la table Mash-up de l'#Alhambra! RT @mnlmoreau #RencNum Table mashup ""magique"" pour les apprentis monteurs ht…",RT @MuCEM_Officiel  Succès pr la table Mash up de l #Alhambra  RT @mnlmoreau #RencNum Table mashup  magique  pour les apprentis monteurs ht…, #Alhambra #RencNum , @MuCEM_Officiel @mnlmoreau 
519127786574058000,Mon Oct 06 14:11:23 +0000 2014,comcomclaire,Dernière rencontre IRL: lecture de la pièce complète par des pros puis montrer les uns aux autres les séquences imaginées  #RencNum,Dernière rencontre IRL  lecture de la pièce complète par des pros puis montrer les uns aux autres les séquences imaginées  #RencNum, #RencNum, 
519127664561766000,Mon Oct 06 14:10:54 +0000 2014,ValerieMarval,#RencNum dispositif classe numérique théâtrale proposé par @erasme : faire des ados des acteurs du process de créa http://t.co/YBtRyz7xqv,#RencNum dispositif classe numérique théâtrale proposé par @erasme   faire des ados des acteurs du process de créa http   t co YBtRyz7xqv,#RencNum , @erasme 
519127624594235000,Mon Oct 06 14:10:45 +0000 2014,Comculturelle,"#RencNum Cela passe par l'immersion des auteurs avec les jeunes, la construction de spectacles avec eux, rencontres, etc 2/2",#RencNum Cela passe par l immersion des auteurs avec les jeunes  la construction de spectacles avec eux  rencontres  etc 2 2,#RencNum , 
519127590238712000,Mon Oct 06 14:10:37 +0000 2014,LaurePressac,"encore une fois, le numérique ne vit que par les rencontres en vrai, au milieu, comme révélateur de la relation (personal comment) #RencNum",encore une fois  le numérique ne vit que par les rencontres en vrai  au milieu  comme révélateur de la relation  personal comment  #RencNum, #RencNum, 
