id_str,from_user,time,text,Target,hashtags
519533622617845760,DarioMolaro,07/10/2014 18:04:02,"https://t.co/XKjHZnQ07a
#EbolaEnFranceLe24Octobre
#RencNum
#showeb2rentree2014
#motscroisés
#LeMag", ," #EbolaEnFranceLe24Octobre
#RencNum
#showeb2rentree2014
#motscroisés
#LeMag"
519463668921421825,MuzeoNum,07/10/2014 13:26:04,RT @MinistereCC: Les #RencNum marquent le début de la seconde édition de l'#AutomneNumérique @MinistereCC -&gt; http://t.co/a6dl6Cz0Ls http://…, @MinistereCC @MinistereCC , #RencNum #AutomneNumérique 
519463637422194688,krismkrolls,07/10/2014 13:25:56,#muzeonum #RencNum @remiforall :résultats d'1 projet de 18 mois d'harmonisation des sites internet de @GrandPalaisRmn http://t.co/f5jyrFcQOX, @remiforall @GrandPalaisRmn ,#muzeonum #RencNum 
519463577099718656,Stylegenre,07/10/2014 13:25:42,Contributions extérieures pour la refonte du site du @museecluny car gros chantier et gain de temps #RencNum #Muzeonum, @museecluny , #RencNum #Muzeonum
519463560661856257,_omr,07/10/2014 13:25:38,#rencnum #muzeonum @museecluny propose sur son site une navigation par réponds pour explorer l'univers médiéval., @museecluny ,#rencnum #muzeonum 
519463473366183936,celinesalvetat,07/10/2014 13:25:17,Un AMO- assistance à maitrise d'ouvrage- a accompagné l'équipe de ce projet @comcomclaire #RencNum #muzeonum, @comcomclaire , #RencNum #muzeonum
519463443691487232,chcourtin,07/10/2014 13:25:10,#RencNum @comcomclaire parle des contributeurs externes au site ouaibe. Interfaçage avec la base de données des collections ?, @comcomclaire ,#RencNum 
519463440604463105,AuroreGallarino,07/10/2014 13:25:10,"#RencNum #muzeonum ""Avec le nouveau site du @museecluny, on voyage par rebond de mots-clé"" @comcomclaire #voyagerMA", @museecluny @comcomclaire ,#RencNum #muzeonum #voyagerMA
519463426440302592,TTMobile_fr,07/10/2014 13:25:06,"TT FRANCE 14:25
1.#EbolaEnFranceLe24Octobre
2.#PendantLesVacancesJeVais
3.#showeb2rentree2014
4.#OvhSummit
5.#RencNum
6.Twin Peaks", , #EbolaEnFranceLe24Octobre #PendantLesVacancesJeVais #showeb2rentree2014 #OvhSummit #RencNum 
519463397747089408,TMNlab,07/10/2014 13:24:59,#operadelyon assumer sa place dans un monde solidaire : covoiturage. 13 structures partenaires.#TMNlab #RencNum, ,#operadelyon #TMNlab #RencNum
519463391858278400,sebdaniel,07/10/2014 13:24:58,"#RencNum #TMNlab T.Leonardi ""Nous avons relancé un nv grpe de travail un peu plus tard avec ~15 structures et cette fois ci la sauce a pris""", ,#RencNum #TMNlab 
519463360514244608,Lise_Marcel,07/10/2014 13:24:50,RT @Mr_Kochka: Pour voir le site : http://t.co/GY6fpmS1cN #RencNum #muzeonum, @Mr_Kochka , #RencNum #muzeonum
519463328146788353,Mr_Kochka,07/10/2014 13:24:43,Tous les contenus sont taggés (contenus scientifiques et médiation) : vive la navigation intuitive et la serendipité ! #RencNum #Muzeonum, , #RencNum #Muzeonum
519463311633809408,mrgx_a,07/10/2014 13:24:39,"RT @Chabadie: Innovations techniques : chronologie, geolocalisation des oe., indexation des contenus, ressources pour tous niveaux #RencNum…", @Chabadie , #RencNum…
519463308379037697,Chabadie,07/10/2014 13:24:38,C'est donc un chantier éditorial très ambitieux ! #RencNum #Muzeonum, , #RencNum #Muzeonum
519463293468278784,mrgx_a,07/10/2014 13:24:35,RT @AMCSTI: #RencNum #Muzeonum @comcomclaire du @museecluny présente la refonte du site du musée http://t.co/RiIW2DSkln, @AMCSTI @comcomclaire @museecluny , #RencNum #Muzeonum 
519463274442543104,trendoaFR,07/10/2014 13:24:30,#RencNum is the most active trending topic now in France with 16 tweets per minute http://t.co/8Rn6ZlIZOh, ,#RencNum 
519463262870847488,JulieArtGeek,07/10/2014 13:24:27,"RT @MuzeoNum: Le récent site du @museecluny a mis 18 mois à voir le jour, avec un principe de sérendipité et donc avec des contenus indexés…", @MuzeoNum @museecluny , 
519463249931415553,heloiselecomte,07/10/2014 13:24:24,"RT @sebdaniel: #RencNum #TMNlab T.Leonardi ""Peu de gens convaincus au sujet du #covoiturage parmi les collectivités territoriales rencontré…", @sebdaniel , #RencNum #TMNlab #covoiturage 
519463182105317376,MuzeoNum,07/10/2014 13:24:08,"Le récent site du @museecluny a mis 18 mois à voir le jour, avec un principe de sérendipité et donc avec des contenus indexés #RencNum", @museecluny , #RencNum
519463171611185153,heloiselecomte,07/10/2014 13:24:05,"#rencnum #tmnlab Thierry leonardi pour l'Opéra de Lyon : projet de covoiturage, a mis autour de la table le grand Lyon, l'ADEME...", ,#rencnum #tmnlab 
519463151918931968,Chabadie,07/10/2014 13:24:01,"Innovations techniques : chronologie, geolocalisation des oe., indexation des contenus, ressources pour tous niveaux #RencNum #Muzeonum", , #RencNum #Muzeonum
519463135263350784,AMCSTI,07/10/2014 13:23:57,#RencNum #Muzeonum @comcomclaire du @museecluny présente la refonte du site du musée http://t.co/RiIW2DSkln, @comcomclaire @museecluny ,#RencNum #Muzeonum 
519463108600160256,ausnum,07/10/2014 13:23:50,"RT @flovielfaure: ""@Cleliadh: Pour un LT de #Muzeonum la session ""musées"" des #RencNum suivez @MuzeoNum"" cc @CMMinfr", @flovielfaure @Cleliadh @MuzeoNum @CMMinfr, #Muzeonum #RencNum 
519463076782149632,sebdaniel,07/10/2014 13:23:43,"#RencNum #TMNlab T.Leonardi ""Peu de gens convaincus au sujet du #covoiturage parmi les collectivités territoriales rencontrées.""", ,#RencNum #TMNlab #covoiturage 
519463076593430529,Mr_Kochka,07/10/2014 13:23:43,Pour voir le site : http://t.co/GY6fpmS1cN #RencNum #muzeonum, , #RencNum #muzeonum
519463074143952897,ValerieMarval,07/10/2014 13:23:42,RT @MuzeoNum: #rencnum #muzeonum un cms avec des modules additionnels. http://t.co/UCEHwnauHL, @MuzeoNum , #rencnum #muzeonum 
519463068099944449,fabbib75,07/10/2014 13:23:41,"RT @MuzeoNum: Apports aux institutions : autonomie, montée en compétences... pour les publics : partage sur les réseaux etc #Muzeonum #Renc…", @MuzeoNum , #Muzeonum #Renc…
519462992883490816,ValerieMarval,07/10/2014 13:23:23,"RT @flovielfaure: ""@chrystelou: On est prêt ... On vous attend #RencNum #TMNlab #theatre http://t.co/3W2ZqekoDa"" cc @CMMinfr", @flovielfaure @chrystelou @CMMinfr, #RencNum #TMNlab #theatre 
519462987678355456,fabbib75,07/10/2014 13:23:22,"RT @MuzeoNum: Les éléments identifiants pour que chaque site soit différent, avec son identité propre #muzeonum #RencNum http://t.co/Ug82Cn…", @MuzeoNum , #muzeonum #RencNum 
519462984880779265,chrystelou,07/10/2014 13:23:21,"RT @sebdaniel: #RencNum #TMNlab Thierry Leonardi, coordinateur développement durable de l' #OperaDeLyon parle maintenant covoiturage http:/…", @sebdaniel , #RencNum #TMNlab #OperaDeLyon 
519462984679424000,lilie_mag,07/10/2014 13:23:21,RT @ValerieMarval: #RencNum #musées @remiforall présente la plateforme mutualisée de création de sites des musées SCN @GrandPalaisRmn http:…, @ValerieMarval @remiforall @GrandPalaisRmn , #RencNum #musées 
519462909907566593,LucienCastex,07/10/2014 13:23:03,RT @TMNlab: Projet #groundz : Réinventez le Havre. Nouvelle google map par les habitants. #TMNlab #RencNum @LeVolcan76 http://t.co/GFIJ402o…, @TMNlab @LeVolcan76 , #groundz #TMNlab #RencNum 
519462905860079616,TrendieFR,07/10/2014 13:23:02,"""Trending France:02:23 PM CEST""
5. #RencNum
6. Twin Peaks
7. Ben Affleck
8. Annabelle
9. Xavier Dolan
10. Espagne", , #RencNum 
519462877875691521,sebdaniel,07/10/2014 13:22:55,"#RencNum #TMNlab Thierry Leonardi, coordinateur développement durable de l' #OperaDeLyon parle maintenant covoiturage http://t.co/5xrxEHiXEl", ,#RencNum #TMNlab #OperaDeLyon 
519462869981622272,Chabadie,07/10/2014 13:22:54,Participation de contributeurs ext. pour le site du @museecluny par @comcomclaire #RencNum #Muzeonum, @museecluny @comcomclaire , #RencNum #Muzeonum
519462864290332672,JulieArtGeek,07/10/2014 13:22:52,RT @Mr_Kochka: Présentations suivante : refonte du site web du musee de Cluny par @comcomclaire #muzeonum #RencNum, @Mr_Kochka @comcomclaire , #muzeonum #RencNum
519462857969512450,fabbib75,07/10/2014 13:22:51,RT @MuzeoNum: Les gains pour les institutions et les outils apportés #RencNum #Muzeonum http://t.co/AkTqUYma8T, @MuzeoNum , #RencNum #Muzeonum 
519462822242422785,ValerieMarval,07/10/2014 13:22:42,RT @krismkrolls: Démarche d'accompagnement au changement par @remiforall pour la @GrandPalaisRmn lors de #RencNum #muzeonum http://t.co/AAX…, @krismkrolls @remiforall @GrandPalaisRmn , #RencNum #muzeonum 
519462811811192832,Mr_Kochka,07/10/2014 13:22:40,Présentations suivante : refonte du site web du musee de Cluny par @comcomclaire #muzeonum #RencNum, @comcomclaire , #muzeonum #RencNum
519462803611348992,flovielfaure,07/10/2014 13:22:38,RT @WeAreMuseums: Merci à tous ceux qui venus nous voir pendant ces #rencnum et surtout... Rendez-vous à Berlin ! http://t.co/fYsLq0LN93, @WeAreMuseums , #rencnum 
519462787995934720,chrystelou,07/10/2014 13:22:34,"RT @NicoGlayzon: Manque pas d'air @LeVolcan76 : appeler GroundZ un projet lié à la reconstruction (virtuelle) de la ville ! 
#RencNum #TMNl…", @NicoGlayzon @LeVolcan76 , #RencNum #TMNl…
519462767536111616,celinesalvetat,07/10/2014 13:22:29,La règle du jeu est donnée : intervention de 10mn max pour laisser la place à la discussion après. @dasmtweets #RencNum #muzeonum, @dasmtweets , #RencNum #muzeonum
519462757331374080,JulieArtGeek,07/10/2014 13:22:27,parole à @museecluny avec @comcomclaire ;-) #RencNum #Muzeonum, @museecluny @comcomclaire , #RencNum #Muzeonum
519462750050086912,chrystelou,07/10/2014 13:22:25,"RT @sebdaniel: #RencNum #TMNlab C.Choblet ""Culture numérique assez peu intégrée dans la ville du Havre. Qq contraintes techniques aussi (cr…", @sebdaniel , #RencNum #TMNlab 
519462737617752064,claireparisjazz,07/10/2014 13:22:22,RT @laurentalbaret: [#musées] Ce 7/10. Rencontres #numériques au @centrepompidou : #musées au programme ou la présence en ligne dans les mu…, @laurentalbaret @centrepompidou , #musées #numériques #musées 
519462726121566208,chrystelou,07/10/2014 13:22:19,RT @TMNlab: Projet #groundz.  @LeVolcan76 #RencNum #TMNlab.  Complexité technique? En tout cas viralité n'a pas prise., @TMNlab @LeVolcan76 , #groundz #RencNum #TMNlab 
519462725400141824,ValerieMarval,07/10/2014 13:22:19,"RT @laurentalbaret: [#musées] Ce 7/10. #RencNum : #musées avec @comcomclaire (@museecluny), @remiforall (@GrandPalaisRmn) et @xavierderegel…", @laurentalbaret @comcomclaire @museecluny @remiforall @GrandPalaisRmn @xavierderegel…, #musées #RencNum #musées 
519462715807789056,MuzeoNum,07/10/2014 13:22:17,"Apports aux institutions : autonomie, montée en compétences... pour les publics : partage sur les réseaux etc #Muzeonum #RencNum", , #Muzeonum #RencNum
519462708258045953,Comculturelle,07/10/2014 13:22:15,"RT @Mr_Kochka: 2 aspects techniques : un cms traditionnel (drupal) + une dimension plus musées (objets, agenda, parcours de visite...) #Ren…", @Mr_Kochka , #Ren…
519462697059237888,chrystelou,07/10/2014 13:22:12,RT @lmadelon: Le beau projet Groudz http://t.co/bTCDsHVWsj pour réinventez Le Havre qui a été difficile à mettre en place #RencNum #TMNlab, @lmadelon , #RencNum #TMNlab
519462688809046016,Museocom,07/10/2014 13:22:10,"RT @MuzeoNum: Les éléments identifiants pour que chaque site soit différent, avec son identité propre #muzeonum #RencNum http://t.co/Ug82Cn…", @MuzeoNum , #muzeonum #RencNum 
519462666348539904,AMCSTI,07/10/2014 13:22:05,Les apports généraux de l'écosystème num. @GrandPalaisRmn #RencNum #muzeonum http://t.co/fuFRKS7qKg, @GrandPalaisRmn , #RencNum #muzeonum 
519462651475550208,LBoyer_Bibnum,07/10/2014 13:22:01,RT @MuseeEducation: Suivez les Rencontres numériques au @centrepompidou sur #RencNum. Des études et exemples passionnants sur la culture et…, @MuseeEducation @centrepompidou , #RencNum 
519462640100597760,chrystelou,07/10/2014 13:21:59,"RT @sebdaniel: #RencNum #TMNlab C.Choblet ""GroundZ a eu de la visibilité presse, en ville mais la viralité n'a pas eu l'envergure imaginée""", @sebdaniel , #RencNum #TMNlab 
